( SCIENCE-00252 "And the plan is for you to be able to reset the magnets completely so they forget all their grammar rules. " )
( SCIENCE-00260 "The team also hopes that the magnets will be able to substitute words in response to stimuli other than bad grammar. " )
( SCIENCE-00354 "Drought may affect dairy foods supply, exporter says. " )
( SCIENCE-00365 "The Senate committee's report supports the Federal Government's view that a new visa is not needed for seasonal farm workers. " )
( SCIENCE-00392 "Researchers have speculated whether the tropical glaciers came from snow or perhaps oozed up from underground. " )
( SCIENCE-00397 "They note that Mars often has changed its tilt so that the poles face the Sun and the equator gets only oblique sunlight. " )
( SCIENCE-00411 "The boy got himself a Phd and is working as a geneticist at Harvard University today. " )
( SCIENCE-00479 "The plague is thought to have changed the balance of power between Athens and Sparta, ending Athenian dominance. " )
( SCIENCE-00497 "According to his lawyer, he now admits he did not have the mortality statistics to back up that claim. " )
( SCIENCE-00510 "Several species of magic mushroom grow in Australia, mainly in New South Wales, Victoria, and South Australia. " )
( SCIENCE-00521 "Anastos says she hopes her research will be picked up and developed for use by the police. " )
( SCIENCE-00528-00 "Vikings are continuing to surprise us. " )
( SCIENCE-00531 "She discovered that twenty two of the men bore deep, horizontal grooves across the upper front teeth. " )
( SCIENCE-00534 "The Vikings were the first Europeans to have displayed this custom, perhaps because they picked it up during their travels. " )
( SCIENCE-00538 "The marks were cut deep into the enamel and occurred often in pairs or triplets. " )
( SCIENCE-00540 "Now the Department of Sustainability will conduct further research to see if irrigators should be compensated. " )
( SCIENCE-00551 "Astronomers have discovered the most Earth-like planet so far, close to the center of our galaxy. " )
( SCIENCE-00577 "This makes her not only the world's smallest fish but also the world's smallest vertebrate. " )
( SCIENCE-00587 "But the Koreans have said they will have zero tolerance for bone chips. " )
( SCIENCE-00603 "Hobby farmers work on solving sheep shearing problem. " )
( SCIENCE-00623 "He hopes to work out how the atoms arrange themselves by taking snapshots of the alloy over time. " )
( SCIENCE-00629 "An ancient ancestor of today's crocodiles looks like a cross between an ostrich and a dinosaur. " )
( SCIENCE-00654 "Farrell and colleagues looked at six studies used to argue for and against the development of ethanol as an energy source. " )
( SCIENCE-00705 "The results showed that people who were thirsty felt more pain. " )
( SCIENCE-00736-00 "In fact, it was Charles Darwin who tested whether self-sealed land snails could survive on logs or other floating debris. " )
( SCIENCE-00742-00 "As for the Tristan da Cunha island snails, it could be birds or storms that brought them there, says Cowie. " )
( SCIENCE-00758 "Understanding immune systems will help to conserve vulnerable species, Belov says. " )
( SCIENCE-00772 "Geneticists say they know why people from some parts of the world have wet, gooey earwax and others have the dry, flaky stuff. " )
( SCIENCE-00808-01 "It'll transmit messages back to Earth until its batteries die out, then become space junk. " )
( SCIENCE-00813 "Then it becomes a free-flying satellite in orbit around the Earth until its batteries die and it becomes orbiting space junk. " )
( SCIENCE-00814 "Because its orbit is relatively low, it will be pulled back into Earth's atmosphere within a few weeks or months and be incinerated. " )
( SCIENCE-00836 "ABARE also says beef earnings are expected to fall thirteen per cent. " )
( SCIENCE-00853-00 "But the practice of burying dogs appears to have begun between fourteen thousand and fifteen thousand years ago. " )
( SCIENCE-00859-01 "Often dog skeletons lay alongside human ones. " )
( SCIENCE-00882 "Deakin says more sophisticated computing technology and more records led him to revisit his earlier work. " )
( SCIENCE-00938 "The pigeons will take to the air at the Inter-society for Electronic Arts annual symposium in San Jose in August. " )
( SCIENCE-00939 "The data they send back will be displayed on the blog in the form of an interactive map. " )
( SCIENCE-00964 "The research was primarily funded by the Canadian Institutes of Health Research. " )
( SCIENCE-01013 "But the research shows the significance of supporting pre-school age children who are having difficulties with letters and words. " )
( SCIENCE-01043 "Instead, the viruses probably hitch a ride through the human body via food, even when the food is cooked or dried. " )
( SCIENCE-01122 "Labor's agriculture spokesman Gavan O'connor says the Government should be ashamed. " )
( SCIENCE-01157 "Meat and Livestock Australia's Glen Feist says the problem now is that the beef only has an eight week shelf life. " )
( SCIENCE-01167 "The drug works by blocking the effects of the hormone progesterone, which a woman needs to start and maintain a pregnancy. " )
( SCIENCE-01174 "In a first for the Northern Territory, Aboriginal land has been subdivided for horticulture development. " )
( SCIENCE-01236 "Canadian G M canola may be in Aust by year's end. " )
( SCIENCE-01271-00 "The researchers camp out in the desolate region in the summers, working between sandstorms. " )
( SCIENCE-01344-00 "Dark matter is mysterious because it doesn't emit radiation, making it difficult to spot. " )
( SCIENCE-01351-00 "The results were surprising. " )
( SCIENCE-01372 "In humans, this is associated with bereavement, so it is likely that baboons also grieve their dead. " )
( SCIENCE-01399 "This enables them to work out aspects of the star's movement. " )
( SCIENCE-01409 "The state normally sees about four cases of stock losses from anthrax each year. " )
( SCIENCE-01503 "The hormonal changes that teenage girls go through when they start their periods may explain why they have trouble sleeping. " )
( SCIENCE-01505 "This suggests that hormonal changes play a role in developing the sleep disorder, the researchers say in the journal Pediatrics. " )
( SCIENCE-01507 "Opposition agriculture and fisheries spokesman Gavan O'connor says the Coalition is playing catch-up on policy. " )
( SCIENCE-01510 "But after they began their menstrual periods girls had more than twice the risk of insomnia as boys. " )
( SCIENCE-01519 "This, he says, signals that the problem is lasting for many teenagers. " )
( SCIENCE-01547 "And last year they took the providers of Kazaa software to the Federal Court of Australia. " )
( SCIENCE-01550-00 "On Monday twentieth February, the providers of Kazaa will appeal against this decision. " )
( SCIENCE-01553-00 "Record companies focus on the illegal uses of peer-to-peer file-sharing software. " )
( SCIENCE-01605 "Darwin growers like Cheryl are hoping to get the crop back on track for Christmas. " )
( SCIENCE-01610 "The only other place in the solar system besides Earth where lightning has been positively identified is on Jupiter. " )
( SCIENCE-01614 "What is generally thought of as radio interference is actually radio waves generated by lightning. " )
( SCIENCE-01629 "Their findings were confirmed by the Cassini images shot in darkness with illumination from the planet's rings. " )
( SCIENCE-01648-01 "Now scientists are preparing for a worst-case scenario: a human bird flu pandemic. " )
( SCIENCE-01708 "They include nearby stars of the right size, age and composition to have Earth-like planets circling them, scientists say. " )
( SCIENCE-01740 "Many are tested using the Wechsler scale, a common I Q test that includes questions about words and concepts learned in school. " )
( SCIENCE-01748 "Doctor Judith Grether, a California epidemiologist, says she questions the idea that there is a new autism epidemic. " )
( SCIENCE-01753 "They are examining hormones, heavy metals, immune system proteins and other factors. " )
( SCIENCE-01805 "Looking at urine can also help to rule out serious complications. " )
( SCIENCE-01843 "But he says evidence linking this to climate change is inconclusive or lacking. " )
( SCIENCE-01880 "At the time, the researchers talked about frog smells that reminded them of Bombay curry and cut grass. " )
( SCIENCE-01924-01 "The answer is as simple as watching a ball free-falling under gravity, say Australian physicists. " )
( SCIENCE-01926 "Mark Dowling and colleagues at the University of Queensland report their argument in today's issue of the journal Science. " )
( SCIENCE-01927 "Some problems, like finding the factors of very large numbers, are beyond the capability of normal computers, says Dowling. " )
( SCIENCE-01935 "Now the Queensland researchers have found a surprising way of identifying quantum computer algorithms. " )
( SCIENCE-01940-00 "Now imagine the hills are like steps in an algorithm. " )
( SCIENCE-01966 "About the closure of that, it's just not a good thing to happen, it's going to affect communities around this area. " )
( SCIENCE-02027 "This will give them a shortcut to breeding a new variety using conventional breeding methods. " )
